order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,customer_id,order_status,payment_sequential,payment_type,payment_installments,payment_value,review_id,review_score,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state,product_category_name_english,order_purchase_date,order_purchase_year,order_purchase_month,order_purchase_day,order_purchase_hour
922dcd32a34436569d5b2ce409862511,1.0,79da264732f717f10ebf5d102aa6c32a,562fc2f2c2863ab7e79a9e4388a58a14,2018-05-10 09:50:33,29.99,7.39,a3c9df311c6c863a480fadd5c078c56b,delivered,1.0,credit_card,1.0,37.38,b2613d80a190a5250809e0564b5c182e,5.0,89d34d3c5326de22323882f2410afc75,5628.0,sao paulo,SP,telephony,2018-05-06 09:00:00,2018,May,6,9
9236b5f6966275539861284a31b94efe,1.0,955129b53464486f9f93074c64b2bd88,499ec63c58e51296c9cf57edcfe1c8a8,2018-05-24 00:25:53,75.0,7.39,ccae8f97bb03a9257e3abbb5baf17a1e,delivered,1.0,credit_card,1.0,82.39,6374f3f4476c97e9dbb07dc44aab8359,5.0,7b7f2abc7254900b25a419804ba82a30,5273.0,sao paulo,SP,computers_accessories,2018-05-19 22:00:00,2018,May,19,22
923c72c5c8bc167cdab01dbd3de020a8,1.0,ee406bf28024d97771c4b1e8b7e8e219,7a67c85e85bb2ce8582c35f2203ad736,2018-05-22 03:16:15,131.99,11.56,a85ed358dedddd9bafcf2e5139ca5126,delivered,1.0,credit_card,2.0,143.55,f634524f5096399d2155d3de739981fd,1.0,699372e78f842fcf36351b489c5b71a8,18275.0,tatui,SP,cool_stuff,2018-05-17 22:00:00,2018,May,17,22
924d24dd7c6de024d96e25d4812d65bd,1.0,d04857e7b4b708ee8b8b9921163edba3,9f505651f4a6abe901a56cdc21508025,2018-07-05 02:31:23,69.99,19.4,ea5cf2682d61807e35798707c940adc8,delivered,1.0,credit_card,1.0,89.39,714e9d79837ebfe69c8917218e1c2273,5.0,a78b060358eb2d9bbd19158b0d542f25,51240.0,recife,PE,computers_accessories,2018-07-02 02:00:00,2018,July,2,2
9254ea56fb8aecea0b411b6a605e0ebb,1.0,613221d716be89edd3bb436c8060cd05,7fc87cc3e89b3d1d5cabdca32f8485aa,2018-08-02 04:35:12,210.9,49.16,7077a8a9c749c1e2518227eb2b0f89a3,delivered,1.0,boleto,1.0,260.06,364e74a2d89a35fa3fad2beaf96d8f17,1.0,0647eed2ece999e2d634520c62ab78be,1414.0,sao paulo,SP,office_furniture,2018-07-19 16:00:00,2018,July,19,16
9256fda5584ec43f6212f63bdf17b2ec,1.0,36c554eb2e204a1db6000ed146c9fbde,73b8eb4a9a729d4019b24ed1be748cbf,2018-07-05 11:57:21,116.25,8.07,2b3c93b880505c1bbc5b3de1dd0ace3d,delivered,1.0,credit_card,2.0,124.32,af798205615e03a298174ac9cacb9bd9,5.0,002311514717ca8b65b09a26cdf7b91a,7114.0,guarulhos,SP,auto,2018-06-27 11:00:00,2018,June,27,11
925ee6cfbb7a083de5384773197aa9f6,1.0,25c38557cf793876c5abdd5931f922db,5dceca129747e92ff8ef7a997dc4f8ca,2018-04-16 17:09:33,1106.99,31.4,b7021bcc80efc910e6a0748389a5eeb9,delivered,1.0,credit_card,6.0,1138.39,bee0d3563b9ef587e0fc1c4b07870784,1.0,b7dfe0920bbd2c5fc78ce89e7363d48c,41701.0,salvador,BA,baby,2018-04-08 19:00:00,2018,April,8,19
926f5e1e6faac24526c88890d6cd84ac,1.0,25a29533b41c5ea0f9f2b6848f7eb060,9baf5cb77970f539089d09a38bcec5c3,2018-06-07 07:10:48,147.99,11.66,84eaed2673c6366031957b44e53b2067,delivered,1.0,credit_card,7.0,159.65,ca477119364cb7680a0fac7c2827ad01,4.0,d3b1552813dc4fdfe6b4fb90ea3ea549,7077.0,guarulhos,SP,furniture_decor,2018-05-18 11:00:00,2018,May,18,11
92719f3b4fbd484515110bfc47e8a808,1.0,2b8db93524783231aa75136bb201e659,52f0fe436a347ddad7ed5f9aa4e27eaa,2018-04-09 23:50:13,12.99,22.85,547f0ab4161085115b9afb71a0be6eb7,delivered,2.0,voucher,1.0,31.36,8f7f8a4566f1861ffcef0b92937ba5dd,4.0,d951932e9992372f9e37809ab8da8e43,57035.0,maceio,AL,telephony,2018-04-03 23:00:00,2018,April,3,23
92719f3b4fbd484515110bfc47e8a808,1.0,2b8db93524783231aa75136bb201e659,52f0fe436a347ddad7ed5f9aa4e27eaa,2018-04-09 23:50:13,12.99,22.85,547f0ab4161085115b9afb71a0be6eb7,delivered,1.0,credit_card,1.0,4.48,8f7f8a4566f1861ffcef0b92937ba5dd,4.0,d951932e9992372f9e37809ab8da8e43,57035.0,maceio,AL,telephony,2018-04-03 23:00:00,2018,April,3,23
9272ebd4d3ac6aa5a0c21a6ea630574f,1.0,315c6373ff469f7b7f60bbb36c319f7b,d1c281d3ae149232351cd8c8cc885f0d,2018-06-18 23:31:51,36.99,12.92,9216421f8d659b63c5f3d17fc502c418,delivered,1.0,credit_card,7.0,99.82,7e7f587e6b4302a7cfbcd4c495bc9fdb,1.0,1fbf3a918dba47afb6162c450572a4ba,14085.0,ribeirao preto,SP,bed_bath_table,2018-06-15 23:00:00,2018,June,15,23
9272ebd4d3ac6aa5a0c21a6ea630574f,2.0,6dc18860905adba3a2d55fc1298f1701,d1c281d3ae149232351cd8c8cc885f0d,2018-06-18 23:31:51,36.99,12.92,9216421f8d659b63c5f3d17fc502c418,delivered,1.0,credit_card,7.0,99.82,7e7f587e6b4302a7cfbcd4c495bc9fdb,1.0,1fbf3a918dba47afb6162c450572a4ba,14085.0,ribeirao preto,SP,bed_bath_table,2018-06-15 23:00:00,2018,June,15,23
92758826a22a6b5a7f78b076a3c7f164,1.0,5b226d7c52f86ac72457617f78cff95d,1835b56ce799e6a4dc4eddc053f04066,2018-08-15 09:24:29,80.0,19.75,e0d04bfddd887072500d8f6bec005f79,delivered,1.0,credit_card,4.0,99.75,63d8395f1a1c28c54b5daad54a50622f,1.0,f86a09e33e779a92d4529cbdaec9bf2a,23045.0,rio de janeiro,RJ,bed_bath_table,2018-08-13 09:00:00,2018,August,13,9
927b55d4e72a05e5af01fa69bea2a4ac,1.0,60184212dae4e6b0da32bf54271a8c4a,c60b801f2d52c7f7f91de00870882a75,2018-06-18 00:32:47,285.0,8.86,870a43c2cb3de01267ee03d76d1200b4,delivered,1.0,credit_card,3.0,293.86,141f509f693b7146f71e5f5544d7deda,1.0,f25c86f1fe0da86457a759fcf3893d3a,5442.0,sao paulo,SP,watches_gifts,2018-06-08 00:00:00,2018,June,8,0
928491f9ad93ae20de89668ea4a968e0,1.0,2852bc2e54973155081dc04bff585ac4,ed8cb7b190ceb6067227478e48cf8dde,2018-07-27 10:10:10,24.99,13.76,f5159b3b9ccb129db32f08741a49346c,delivered,1.0,credit_card,1.0,77.5,f34710f735c7004cd55c38d3ede09710,2.0,80f8d3be7359e4a36255ab2a192dab51,37553.0,pouso alegre,MG,housewares,2018-07-22 10:00:00,2018,July,22,10
928491f9ad93ae20de89668ea4a968e0,2.0,2852bc2e54973155081dc04bff585ac4,ed8cb7b190ceb6067227478e48cf8dde,2018-07-27 10:10:10,24.99,13.76,f5159b3b9ccb129db32f08741a49346c,delivered,1.0,credit_card,1.0,77.5,f34710f735c7004cd55c38d3ede09710,2.0,80f8d3be7359e4a36255ab2a192dab51,37553.0,pouso alegre,MG,housewares,2018-07-22 10:00:00,2018,July,22,10
9287c71f6d416c275d1f98e7e945f64d,1.0,ffe013e1b4603e3b0b02fbb159d5b400,ba6ce6de456f6c11d08c17701ba5c26f,2018-05-23 08:53:20,169.0,44.76,382b9743a55339461109ae51d3f3633c,delivered,1.0,credit_card,4.0,213.76,04cb3c989227f3c43db2faf826388e6c,5.0,04e1b4465899f282fe44bc0daca32f81,71697.0,brasilia,DF,sports_leisure,2018-05-16 08:00:00,2018,May,16,8
928c5b1abd62c91a35df8614b271d05e,1.0,d2f5484cbffe4ca766301b21ab9246dd,36a968b544695394e4e9d7572688598f,2018-08-14 03:05:25,12.88,18.23,e15b9252f5d59b7d2ad00f01909ad1ae,delivered,1.0,boleto,1.0,31.11,29fb3aacce77717c3b30d93b6ed72e7d,5.0,b92e237018cbf3af73cc434dd3bda7e7,30750.0,belo horizonte,MG,computers_accessories,2018-08-08 23:00:00,2018,August,8,23
9292f2ff747a4f8c6580fc8377bb1c8b,1.0,53b36df67ebb7c41585e8d54d6772e08,7d13fca15225358621be4086e1eb0964,2018-05-10 12:53:23,110.0,0.0,5d92dd5eb8116c8d01b2aac78ece950b,delivered,1.0,credit_card,5.0,110.0,d04bfe3b90e5436b03b65e86d8b6e62d,2.0,545bd0b3119518f1821332f395226501,53415.0,paulista,PE,watches_gifts,2018-05-05 12:00:00,2018,May,5,12
929ccb6e3021ed4afe8860fe50791967,1.0,b914a18d4547eff292fedeccc82faec6,966cb4760537b1404caedd472cc610a5,2018-07-10 00:30:33,747.0,20.33,0e37bb448c582d68bb726f589606454e,delivered,1.0,credit_card,8.0,767.33,8420267eb05d52cd715b8bcc10ac7bd3,1.0,1db803b751b472b524ed047aeec4fabd,26545.0,nilopolis,RJ,watches_gifts,2018-07-04 00:00:00,2018,July,4,0
92a60576ef193ed1dedf55ae74b293f8,1.0,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-07-01 21:13:08,49.98,15.45,394264ffea0735e712823a6b5a55beaa,delivered,1.0,credit_card,1.0,65.43,8e24f7fc6134d4ce07e024d8343a4749,1.0,5fe117882be55ee9ad0d6c6c56d11019,90680.0,porto alegre,RS,health_beauty,2018-06-25 20:00:00,2018,June,25,20
92ae7ea2c6f759b8aa53b32b59e0d142,1.0,40e9fb75d3f96d5cca8fe7af35675ed0,4e17c65a516f69d023a2ae78b84f28d6,2018-08-20 15:05:17,81.9,13.23,0b0744596a26951c22c400dcf85c6e96,delivered,1.0,credit_card,1.0,95.13,8e4beb3d634e53886dc80fb899297a9a,5.0,77b32e765fd8cdded5c63bcb0ff889a4,17514.0,marilia,SP,perfumery,2018-08-05 14:00:00,2018,August,5,14
92af9bafd80bcd2636471ac01bc77f60,1.0,bae0b638e494d65220866e1ae813f18b,37515688008a7a40ac93e3b2e4ab203f,2018-06-11 15:55:14,185.9,18.21,240a8b56938c17a84ffdbc98516c9468,delivered,1.0,credit_card,8.0,204.11,cf2a7b7aa46b9a4089c2ca902002c3af,5.0,564f521732e1fbf5424fa01f0a5d41ff,15070.0,sao jose do rio preto,SP,home_appliances,2018-06-03 15:00:00,2018,June,3,15
92c5cc90d4e67141c45f9803ea9ef222,1.0,65dfa5d20f4beb1a0f6aad75c004434f,ceaec5548eefc6e23e6607c5435102e7,2018-05-16 14:53:27,229.99,35.15,acde0e281d7c551824bbf9dc9933e98a,delivered,1.0,credit_card,3.0,265.14,54857ec4df889572a7134c36ede148e8,4.0,c31683b63ec6b3073187a47aa7e9ae46,98280.0,panambi,RS,cool_stuff,2018-05-05 14:00:00,2018,May,5,14
92c6c7adf4c5b367d2da122056510dbd,1.0,876a957a8b27aa25e5d201128eccf205,8648b1e89e9b349e32d3741b30ec737e,2018-04-24 18:30:55,32.5,18.23,c746781a7b58448db766072fe76b94bf,delivered,1.0,credit_card,2.0,50.73,95b9c4b17b4535a8dcde77ea466a6054,5.0,e11c920f3e51fc98f0cb8a2faaed8da3,21321.0,rio de janeiro,RJ,construction_tools_construction,2018-04-18 17:00:00,2018,April,18,17
92ce98dde4657a2abb32411bacc29e60,1.0,823fbf290afe6e92a33834f5ca39e0f9,a44fb5a447105f8469bdf16bf9159f25,2018-05-14 20:30:25,990.0,67.88,fe83404b9bad08962daf680561f42aa9,delivered,1.0,credit_card,10.0,1057.88,fb686a306c45bf9b9b32ff584dd825c7,5.0,9f3421bef3e901d5e45f6f1e54662442,96015.0,pelotas,RS,sports_leisure,2018-05-08 19:00:00,2018,May,8,19
92d3d3bc9e818292cc5885e18c2d3437,1.0,19c91ef95d509ea33eda93495c4d3481,06a2c3af7b3aee5d69171b0e14f0ee87,2018-07-06 17:35:22,122.99,30.11,42aa92889b237fab1d93a49a5be449ac,delivered,1.0,credit_card,3.0,153.1,78235d3998269f061b845728729bc529,4.0,ad6c555d8f783b21d5797f4170bb08a6,88102.0,sao jose,SC,health_beauty,2018-07-02 17:00:00,2018,July,2,17
92d82a97b257e7e81b567f8ceb8b89a3,1.0,d63c1011f49d98b976c352955b1c4bea,cc419e0650a3c5ba77189a1882b7556a,2018-06-15 09:40:18,59.99,23.22,fd65e5fe0237e5d9d5a346ed57652831,delivered,1.0,credit_card,4.0,83.21,b22a5e8d411efb35ae4ca558328c57e6,5.0,32a86b4104156ff372232e52478e7f86,38400.0,uberlandia,MG,health_beauty,2018-06-13 09:00:00,2018,June,13,9
92dae1db0e45a5e5b08be2406e81eea3,1.0,28a165dbe64110f22085544d7129480c,712e6ed8aa4aa1fa65dab41fed5737e4,2018-05-22 22:30:51,510.0,158.26,4af6352f741b51d01b375b32579004cd,delivered,1.0,credit_card,10.0,668.26,ac1b47245b37c45a30a6e800f40491f7,2.0,2ab36ff262a58b2671737325a4800883,18708.0,avare,SP,auto,2018-05-16 22:00:00,2018,May,16,22
92de9d50e681619c103a7634c2f8bdaf,1.0,69455f41626a745aea9ee9164cb9eafd,bce6a5ecf98e99fd2a8868b15c51f04b,2018-08-21 17:44:12,125.0,8.14,0e9ed7dc549f24ff1b3aefd168591469,delivered,1.0,credit_card,6.0,133.14,89e5c830c290136c076426fa2435c6e6,1.0,43c91b8a1bc8ee8ad0005a2690d4c39c,7134.0,guarulhos,SP,watches_gifts,2018-08-13 17:00:00,2018,August,13,17
92e84486f579af569ada10423502d997,1.0,a1c4213421e6cf98f7167b2086e96ea2,516e7738bd8f735ac19a010ee5450d8d,2018-06-28 02:58:13,49.0,15.44,d10629372592c7e98e0ee8dcf235637f,delivered,1.0,boleto,1.0,64.44,9a15aefce750b8b113b745ffe25b89d1,5.0,27e67b7b4ca8b8f0ab05e8358d2a5b2c,4132.0,sao paulo,SP,perfumery,2018-06-20 18:00:00,2018,June,20,18
92ea4e83a1cbd42cfc62e113b8a00797,1.0,1107055c5c960ef6e183e781260aeafd,ea8482cd71df3c1969d7b9473ff13abc,2018-07-20 13:35:23,24.99,18.28,5c9039026e45902bdd7d7491e04071c6,delivered,1.0,credit_card,3.0,43.27,ca51511b9f65963156e5ee0083449d4c,5.0,d958c4aaa0b96792f3c6cdf041d5f71e,29500.0,alegre,ES,telephony,2018-07-17 13:00:00,2018,July,17,13
92f21edc7e69a84e3e521e9adc7c83b8,1.0,0cf2faf9749f53924cea652a09d8e327,0b35c634521043bf4b47e21547b99ab5,2018-07-24 21:30:14,33.9,23.57,4e5625bd8071649b275dcce5f9aaec1c,delivered,1.0,credit_card,1.0,234.6,bcc69e9846326d74c92115d0851be33b,1.0,c1e46a3c0e43e74dc1a0704323c2ee3d,33200.0,vespasiano,MG,construction_tools_construction,2018-07-20 21:00:00,2018,July,20,21
92f21edc7e69a84e3e521e9adc7c83b8,2.0,5096e827f6152df3974343e735a52dc9,bdae679a9b282249bc23b9b69dae9a99,2018-07-25 21:30:14,65.0,23.56,4e5625bd8071649b275dcce5f9aaec1c,delivered,1.0,credit_card,1.0,234.6,bcc69e9846326d74c92115d0851be33b,1.0,c1e46a3c0e43e74dc1a0704323c2ee3d,33200.0,vespasiano,MG,construction_tools_construction,2018-07-20 21:00:00,2018,July,20,21
92f21edc7e69a84e3e521e9adc7c83b8,3.0,badbf5d003888b6338ea8774b4ac9717,bdae679a9b282249bc23b9b69dae9a99,2018-07-25 21:30:14,65.0,23.57,4e5625bd8071649b275dcce5f9aaec1c,delivered,1.0,credit_card,1.0,234.6,bcc69e9846326d74c92115d0851be33b,1.0,c1e46a3c0e43e74dc1a0704323c2ee3d,33200.0,vespasiano,MG,construction_tools_construction,2018-07-20 21:00:00,2018,July,20,21
92f53cdbef0f16b315c62faa337c4672,1.0,a39cc58c1b5926b6f9f378daa89f1315,1025f0e2d44d7041d6cf58b6550e0bfa,2018-07-31 16:05:12,150.0,28.03,fadc97febab65183a4d0f43324de83dd,delivered,1.0,credit_card,4.0,178.03,5d6b9445670dc6b6f3ac6534be426d8f,5.0,b9c8333aa3dcaff68839b583f880397e,29121.0,vila velha,ES,home_construction,2018-07-24 15:00:00,2018,July,24,15
92fdf7b27f6a92bffb0984eba9ad6b78,1.0,368c6c730842d78016ad823897a372db,1f50f920176fa81dab994f9023523100,2018-05-16 02:57:15,53.9,10.13,738ab8c2a294ceb2544af384b8dec6c0,delivered,1.0,boleto,1.0,64.03,6c69b34a00846e934bf52bbf073703d8,5.0,4d28234ccc945685ca892f6184032215,13830.0,santo antonio de posse,SP,garden_tools,2018-05-08 22:00:00,2018,May,8,22
92ffa55d1d1e77f655127aac213c1e38,1.0,dcfe76be1e1036cb99e5d8bdc2a1b1c9,d05ae8f7a5bd1d2a690a44cd079e4e27,2018-08-01 03:35:13,290.0,38.94,ea900ee2e9dd8860b8423bdc3d397643,delivered,1.0,boleto,1.0,328.94,5f3cfa066c389c4e9e45db34d22ed670,5.0,da7b330ad19739e67a9f4ecbdb5f7733,48030.0,alagoinhas,BA,sports_leisure,2018-07-27 11:00:00,2018,July,27,11
931eb9b18a6471d1f635ff15fcbde0ca,1.0,89b121bee266dcd25688a1ba72eefb61,2eb70248d66e0e3ef83659f71b244378,2018-05-28 12:13:46,79.9,7.74,0574cae13bbc7aa1bf0ea2f16ebc138f,delivered,1.0,credit_card,4.0,87.64,1f3ea7696ab23b0f7decfc29ffab4f7d,1.0,bccf4ab3959cdc57e57b10e7cf35c5aa,13413.0,piracicaba,SP,computers_accessories,2018-05-16 11:00:00,2018,May,16,11
9321040d6f0176fc3327a596dd023d6e,1.0,69523f67543ff9ea6b1a15858fb59b3b,6560211a19b47992c3666cc44a7e94c0,2018-08-07 18:45:14,58.0,13.07,5b7cbb84e59c351123b7d55e64260c61,delivered,1.0,credit_card,2.0,71.07,08d87cd641df4094d0d21c87d339b71c,5.0,f7bcb9246dd6d2a67db161436640a2f3,13905.0,amparo,SP,watches_gifts,2018-08-04 18:00:00,2018,August,4,18
932e09a4eba5fe1c7b8333f5b0d83d99,1.0,ab1f9387c0627dd24000bfbc54fdeee0,8b321bb669392f5163d04c59e235e066,2018-06-14 19:31:46,12.25,7.39,f0b52c0c57960c784ea298c65ec826d6,delivered,1.0,credit_card,1.0,19.64,923e09044b2384f2eccb2bea1b7da55d,5.0,708e931f4d6fcccd3b95cc42b4da7d29,8230.0,sao paulo,SP,electronics,2018-06-12 19:00:00,2018,June,12,19
933b8ec7305b79bf5057f495364a7f20,1.0,2b3ded25b94fa59143322115fce48003,c33847515fa6305ce6feb1e818569f13,2018-06-27 21:15:57,59.0,28.27,0b27725e97cb4b6100a8a01b288cead5,delivered,1.0,debit_card,1.0,247.68,a965c68329b2350d88375a44cf1ea204,1.0,5b788595ca5779d3a7c1e86834fe2e07,22795.0,rio de janeiro,RJ,bed_bath_table,2018-06-23 20:00:00,2018,June,23,20
933b8ec7305b79bf5057f495364a7f20,2.0,2b3ded25b94fa59143322115fce48003,c33847515fa6305ce6feb1e818569f13,2018-06-27 21:15:57,59.0,28.27,0b27725e97cb4b6100a8a01b288cead5,delivered,1.0,debit_card,1.0,247.68,a965c68329b2350d88375a44cf1ea204,1.0,5b788595ca5779d3a7c1e86834fe2e07,22795.0,rio de janeiro,RJ,bed_bath_table,2018-06-23 20:00:00,2018,June,23,20
933b8ec7305b79bf5057f495364a7f20,3.0,b627957ffcd19ace5037a5df4230d1fa,c33847515fa6305ce6feb1e818569f13,2018-06-27 21:15:57,59.0,14.14,0b27725e97cb4b6100a8a01b288cead5,delivered,1.0,debit_card,1.0,247.68,a965c68329b2350d88375a44cf1ea204,1.0,5b788595ca5779d3a7c1e86834fe2e07,22795.0,rio de janeiro,RJ,bed_bath_table,2018-06-23 20:00:00,2018,June,23,20
933f646b0564df1cdc8c8b7427d7c116,1.0,0f8977d115c52d93a05dd4eb7052baff,1e8b33f18b4f7598d87f5cbee2282cc2,2018-05-22 13:31:23,159.9,22.2,d6b83ccafd98258fb986afe81823a923,delivered,1.0,credit_card,6.0,182.1,3de641269ae1417d4d654c53d2f02889,5.0,f0fb7b197ca6e41e0e03ffd685eaacd4,88060.0,florianopolis,SC,bed_bath_table,2018-05-18 13:00:00,2018,May,18,13
9341b903f73c4e68b67416d70236ca6e,1.0,55d3c0d8016d88527c993d62d989f19d,cd6efc47efaabf134f8bdb654e10b4f1,2018-07-29 23:55:17,89.99,23.43,357791671a41c4a3689a29f94ef60919,delivered,1.0,credit_card,5.0,113.42,99241a08577e342829a289969ecd759a,5.0,6def0be9b84bca2275ecb28a673f811a,86031.0,londrina,PR,computers_accessories,2018-07-25 23:00:00,2018,July,25,23
934583479bac4ab37120cace4120596a,1.0,dc6185221ef0ba24510b48e0612fd51f,ea67327e24487bdfac5fbfa37ea124df,2018-06-15 15:19:24,127.45,23.47,c61712069fee480dc1e288d0b9019dbb,delivered,1.0,credit_card,2.0,150.92,b21f76c7ef5f9c15af959a48e2ba0773,5.0,44394af0fdf8805feb5a03e86274efd5,88960.0,sombrio,SC,bed_bath_table,2018-06-07 14:00:00,2018,June,7,14
934687c37e7180c1b553ffbf3485af95,1.0,0f8b90fdd8f2e3b0fca368349e2c298d,0570350b23eda5444f8d1d9544932058,2018-05-24 18:58:33,55.7,7.39,7334efdf6ae2ad70391ed83ac5739170,delivered,1.0,credit_card,8.0,315.45,3a0aa41ed5ae8a82cc1e0684a1f5bc55,5.0,e3ad27e8ce89dac0796b09dbf9b4b0b8,13205.0,jundiai,SP,perfumery,2018-05-19 18:00:00,2018,May,19,18
934687c37e7180c1b553ffbf3485af95,2.0,0f8b90fdd8f2e3b0fca368349e2c298d,0570350b23eda5444f8d1d9544932058,2018-05-24 18:58:33,55.7,7.39,7334efdf6ae2ad70391ed83ac5739170,delivered,1.0,credit_card,8.0,315.45,3a0aa41ed5ae8a82cc1e0684a1f5bc55,5.0,e3ad27e8ce89dac0796b09dbf9b4b0b8,13205.0,jundiai,SP,perfumery,2018-05-19 18:00:00,2018,May,19,18
934687c37e7180c1b553ffbf3485af95,3.0,0f8b90fdd8f2e3b0fca368349e2c298d,0570350b23eda5444f8d1d9544932058,2018-05-24 18:58:33,55.7,7.39,7334efdf6ae2ad70391ed83ac5739170,delivered,1.0,credit_card,8.0,315.45,3a0aa41ed5ae8a82cc1e0684a1f5bc55,5.0,e3ad27e8ce89dac0796b09dbf9b4b0b8,13205.0,jundiai,SP,perfumery,2018-05-19 18:00:00,2018,May,19,18
934687c37e7180c1b553ffbf3485af95,4.0,0f8b90fdd8f2e3b0fca368349e2c298d,0570350b23eda5444f8d1d9544932058,2018-05-24 18:58:33,55.7,7.39,7334efdf6ae2ad70391ed83ac5739170,delivered,1.0,credit_card,8.0,315.45,3a0aa41ed5ae8a82cc1e0684a1f5bc55,5.0,e3ad27e8ce89dac0796b09dbf9b4b0b8,13205.0,jundiai,SP,perfumery,2018-05-19 18:00:00,2018,May,19,18
934687c37e7180c1b553ffbf3485af95,5.0,0f8b90fdd8f2e3b0fca368349e2c298d,0570350b23eda5444f8d1d9544932058,2018-05-24 18:58:33,55.7,7.39,7334efdf6ae2ad70391ed83ac5739170,delivered,1.0,credit_card,8.0,315.45,3a0aa41ed5ae8a82cc1e0684a1f5bc55,5.0,e3ad27e8ce89dac0796b09dbf9b4b0b8,13205.0,jundiai,SP,perfumery,2018-05-19 18:00:00,2018,May,19,18
934838488a3fc133b3cb9b1f716c5937,1.0,2028bf1b01cafb2d2b1901fca4083222,cc419e0650a3c5ba77189a1882b7556a,2018-07-26 00:55:21,49.99,18.45,e7714a0cb7c1791ef6aecc21c8cff9c1,delivered,1.0,credit_card,6.0,68.44,65b9e4853b2d8fba311ecf103a48701d,3.0,f1d048bdf1ab1d4ce450b4237ffcec41,36720.0,volta grande,MG,perfumery,2018-07-20 00:00:00,2018,July,20,0
934c31cc6ed6a0aa597cf0ca07682dbb,1.0,3354a4e684f5e7199f9407db70ccd92b,7a67c85e85bb2ce8582c35f2203ad736,2018-05-16 09:30:39,89.99,9.93,751cfe7493f5c120bdee116e34ec8fc5,delivered,1.0,credit_card,1.0,99.92,8893fab749f3f851d324392dc0c97442,5.0,716284e5df87b6e79a04a8d195f4f656,8940.0,biritiba-mirim,SP,cool_stuff,2018-05-12 09:00:00,2018,May,12,9
934e266bc66e8ed5bba8266dfde60175,1.0,e53e557d5a159f5aa2c5e995dfdf244b,88460e8ebdecbfecb5f9601833981930,2018-05-25 14:14:49,79.9,9.71,d34a8ca7db5feb905adc5be26b73db8a,delivered,1.0,credit_card,2.0,89.61,320ae91d4c5cb8164c168fc68392a5fb,1.0,2e201bc75649e94412bc30a19f84132f,8840.0,mogi das cruzes,SP,computers_accessories,2018-05-15 13:00:00,2018,May,15,13
9353617a6ed6c70e06f34d0adfe8e4b2,1.0,89b121bee266dcd25688a1ba72eefb61,2eb70248d66e0e3ef83659f71b244378,2018-05-30 00:55:21,79.9,7.42,df009a16622ec931a13b2020e6e5a965,delivered,1.0,credit_card,1.0,87.32,456be61f896c9bd3767bce76676ec74b,1.0,4cddec29b7fc075db79ec65786387944,3321.0,sao paulo,SP,computers_accessories,2018-05-17 14:00:00,2018,May,17,14
9358fba680f53876f817a00afdb320d7,1.0,31887df536e908af09cab47ed21e31bb,eb72802c83dc7547529c9546d1a9b8ef,2018-06-21 08:00:20,106.99,24.36,7866a7e193350ce36b72ffe9ad407bc7,delivered,1.0,credit_card,2.0,131.35,6c431e17f445dc88823fdf1cf1161887,5.0,96776807f04efd99c35f3ef48d5c0735,37901.0,passos,MG,toys,2018-06-14 07:00:00,2018,June,14,7
93670a5c977fd8e687b42178388d9ce7,1.0,fc7138a8f96aee8302e42916bbbbb818,28f10b1c5e5abb9d4857745bede6147c,2018-08-21 14:50:27,17.0,19.04,39dea79a06151bc11ae1cbad542257fa,delivered,1.0,credit_card,1.0,36.04,0073ab5e971a35e8814d542798699fd6,1.0,0b189e82086064bce001200f6cc9ea29,66110.0,belem,PA,electronics,2018-08-17 14:00:00,2018,August,17,14
936791179c34e3075442addfba1a3089,1.0,ce582863190cb932e8a7f5515791c11e,c8b0e2b0a7095e5d8219575d5e7e1181,2018-07-31 04:05:17,125.99,9.63,3f4a88c82ee2a505b0a4b41cbe0a438c,delivered,1.0,boleto,1.0,135.62,b28e95549063e8006adf8c2078132b2d,5.0,21e251f7f2260d6121cbaf3ed672a417,6038.0,osasco,SP,auto,2018-07-26 03:00:00,2018,July,26,3
936b6d1c11f2b85ce1edfa34171b0e0d,1.0,044f05bc9de36e8a693a83e4bc79dd0d,ea8482cd71df3c1969d7b9473ff13abc,2018-08-02 22:50:14,24.99,37.09,02e5b5ecce34b118017c55151accfbe5,delivered,1.0,credit_card,6.0,62.08,e15f73c2b11f546932136e58e81a32d7,5.0,bebdf6671ea49add6ee57ba489a0a143,55038.0,caruaru,PE,telephony,2018-07-30 22:00:00,2018,July,30,22
9371281837c6362f41236d947e32710d,1.0,f1e06e6ee36f5c441232a96be23124f4,17e34d8224d27a541263c4c64b11a56b,2018-06-11 18:11:14,720.22,18.4,e8cf372c9434cdafa7390cf016302d74,delivered,1.0,credit_card,3.0,738.62,f5d2d96267e2da4f59d842baae530e8a,5.0,b8072b42fb921e62f3f9a791db68b2ba,17016.0,bauru,SP,computers_accessories,2018-06-01 17:00:00,2018,June,1,17
